WP_003511526.1,CLO1313_RS03165,Cthe_3067
WP_003513023.1,CLO1313_RS00770,Cthe_2562
WP_003513028.1,CLO1313_RS00750,Cthe_2558
WP_003513046.1,CLO1313_RS00745,Cthe_2557
WP_003513047.1,CLO1313_RS00740,Cthe_2556
WP_003513072.1,CLO1313_RS00700,Cthe_2548
WP_003513074.1,CLO1313_RS00695,Cthe_2547
WP_003513076.1,CLO1313_RS00690,Cthe_3404
WP_003513078.1,CLO1313_RS00670,Cthe_2544
WP_003513083.1,CLO1313_RS00660,Cthe_2542
WP_003513085.1,CLO1313_RS00655,Cthe_2541
WP_003513087.1,CLO1313_RS00650,Cthe_2540
WP_003513089.1,CLO1313_RS00645,Cthe_2539
WP_003513095.1,CLO1313_RS00630,Cthe_2536
WP_003513098.1,CLO1313_RS00620,Cthe_2534
WP_003513101.1,CLO1313_RS00605,Cthe_2531
WP_003513104.1,CLO1313_RS00600,Cthe_2530
WP_003513106.1,CLO1313_RS00595,Cthe_2529
WP_003513108.1,CLO1313_RS00590,Cthe_2528
WP_003513110.1,CLO1313_RS00585,Cthe_2527
WP_003513114.1,CLO1313_RS00575,Cthe_2525
WP_003513117.1,CLO1313_RS00565,Cthe_2523
WP_003513124.1,CLO1313_RS00550,Cthe_2520
WP_003513126.1,CLO1313_RS00545,Cthe_2519
WP_003513128.1,CLO1313_RS00540,Cthe_2518
WP_003513130.1,CLO1313_RS00535,Cthe_2517
WP_003513132.1,CLO1313_RS00530,Cthe_2516
WP_003513133.1,CLO1313_RS00525,Cthe_2515
WP_003513135.1,CLO1313_RS00520,Cthe_2514
WP_003513139.1,CLO1313_RS00510,Cthe_2512
WP_003513141.1,CLO1313_RS00505,Cthe_2511
WP_003513147.1,CLO1313_RS00490,Cthe_2507
WP_003513153.1,CLO1313_RS00470,Cthe_2504
WP_003513155.1,CLO1313_RS00465,Cthe_2503
WP_003513157.1,CLO1313_RS00460,Cthe_3403
WP_003513159.1,CLO1313_RS00450,Cthe_2502
WP_003513162.1,CLO1313_RS00440,Cthe_2454
WP_003513164.1,CLO1313_RS00435,Cthe_2453
WP_003513166.1,CLO1313_RS00430,Cthe_2452
WP_003513175.1,CLO1313_RS00410,Cthe_2448
WP_003513182.1,CLO1313_RS00395,Cthe_2445
WP_003513185.1,CLO1313_RS00390,Cthe_2444
WP_003513187.1,CLO1313_RS00385,Cthe_2443
WP_003513190.1,CLO1313_RS00375,Cthe_2441
WP_003513193.1,CLO1313_RS00370,Cthe_2440
WP_003513195.1,CLO1313_RS00365,Cthe_2439
WP_003513200.1,CLO1313_RS00360,Cthe_2437
WP_003513202.1,CLO1313_RS00355,Cthe_2436
WP_003513203.1,CLO1313_RS00350,Cthe_2435
WP_003513205.1,CLO1313_RS00345,Cthe_2434
WP_003513207.1,CLO1313_RS00335,Cthe_2432
WP_003513218.1,CLO1313_RS00320,Cthe_2429
WP_003513219.1,CLO1313_RS00315,Cthe_2428
WP_003513220.1,CLO1313_RS00310,Cthe_2427
WP_003513222.1,CLO1313_RS00300,Cthe_2425
WP_003513231.1,CLO1313_RS00285,Cthe_2422
WP_003513233.1,CLO1313_RS00280,Cthe_2421
WP_003513238.1,CLO1313_RS00260,Cthe_2418
WP_003513240.1,CLO1313_RS00250,Cthe_2416
WP_003513241.1,CLO1313_RS00245,Cthe_2415
WP_003513246.1,CLO1313_RS00225,Cthe_2412
WP_003513248.1,CLO1313_RS00220,Cthe_2411
WP_003513250.1,CLO1313_RS00210,Cthe_2409
WP_003513251.1,CLO1313_RS00205,Cthe_2408
WP_003513253.1,CLO1313_RS00195,Cthe_2406
WP_003513254.1,CLO1313_RS00190,Cthe_2405
WP_003513261.1,CLO1313_RS00180,Cthe_2403
WP_003513265.1,CLO1313_RS00170,Cthe_2401
WP_003513270.1,CLO1313_RS00155,Cthe_2398
WP_003513273.1,CLO1313_RS00145,Cthe_2396
WP_003513275.1,CLO1313_RS00140,Cthe_2395
WP_003513277.1,CLO1313_RS00135,Cthe_2394
WP_003513279.1,CLO1313_RS00130,Cthe_2393
WP_003513282.1,CLO1313_RS00115,Cthe_2390
WP_003513284.1,CLO1313_RS00110,Cthe_2389
WP_003513286.1,CLO1313_RS00105,Cthe_2388
WP_003513294.1,CLO1313_RS00090,Cthe_2385
WP_003513296.1,CLO1313_RS00085,Cthe_2384
WP_003513301.1,CLO1313_RS00060,Cthe_2381
WP_003513303.1,CLO1313_RS00055,Cthe_2380
WP_003513304.1,CLO1313_RS00050,Cthe_2379
WP_003513306.1,CLO1313_RS00045,Cthe_2378
WP_003513308.1,CLO1313_RS00040,Cthe_2377
WP_003513331.1,CLO1313_RS00035,Cthe_2376
WP_003513333.1,CLO1313_RS00030,Cthe_2375
WP_003513335.1,CLO1313_RS00025,Cthe_2374
WP_003513337.1,CLO1313_RS00020,Cthe_2373
WP_003513349.1,CLO1313_RS15430,Cthe_2370
WP_003513352.1,CLO1313_RS15425,Cthe_2369
WP_003513354.1,CLO1313_RS15420,Cthe_2368
WP_003513356.1,CLO1313_RS15415,Cthe_2367
WP_003513361.1,CLO1313_RS15400,Cthe_2364
WP_003513362.1,CLO1313_RS15395,Cthe_2363
WP_003513363.1,CLO1313_RS15390,Cthe_2362
WP_003513364.1,CLO1313_RS15385,Cthe_2361
WP_003513366.1,CLO1313_RS15375,Cthe_2359
WP_003513367.1,CLO1313_RS15350,Cthe_2358
WP_003513369.1,CLO1313_RS15340,Cthe_2356
WP_003513371.1,CLO1313_RS15335,Cthe_2355
WP_003513372.1,CLO1313_RS15330,Cthe_2354
WP_003513376.1,CLO1313_RS15320,Cthe_2352
WP_003513378.1,CLO1313_RS15315,Cthe_2351
WP_003513380.1,CLO1313_RS15310,Cthe_2350
WP_003513382.1,CLO1313_RS15305,Cthe_2349
WP_003513385.1,CLO1313_RS15295,Cthe_2347
WP_003513388.1,CLO1313_RS15280,Cthe_2344
WP_003513389.1,CLO1313_RS15275,Cthe_2343
WP_003513400.1,CLO1313_RS15260,Cthe_2340
WP_003513402.1,CLO1313_RS15255,Cthe_2339
WP_003513404.1,CLO1313_RS15250,Cthe_2338
WP_003513411.1,CLO1313_RS15235,Cthe_2335
WP_003513415.1,CLO1313_RS15225,Cthe_3395
WP_003513418.1,CLO1313_RS15215,Cthe_2333
WP_003513419.1,CLO1313_RS15210,Cthe_2332
WP_003513420.1,CLO1313_RS15205,Cthe_2331
WP_003513421.1,CLO1313_RS15200,Cthe_2330
WP_003513422.1,CLO1313_RS15195,Cthe_2329
WP_003513424.1,CLO1313_RS15185,Cthe_2327
WP_003513428.1,CLO1313_RS15170,Cthe_2312
WP_003513430.1,CLO1313_RS15165,Cthe_2311
WP_003513433.1,CLO1313_RS15155,Cthe_2310
WP_003513436.1,CLO1313_RS15145,Cthe_2309
WP_003513438.1,CLO1313_RS15140,Cthe_2308
WP_003513449.1,CLO1313_RS15135,Cthe_2307
WP_003513452.1,CLO1313_RS15120,Cthe_2304
WP_003513453.1,CLO1313_RS15115,Cthe_2303
WP_003513454.1,CLO1313_RS15110,Cthe_2302
WP_003513455.1,CLO1313_RS15105,Cthe_2301
WP_003513458.1,CLO1313_RS15090,Cthe_2298
WP_003513460.1,CLO1313_RS15085,Cthe_2297
WP_003513463.1,CLO1313_RS15080,Cthe_2296
WP_003513467.1,CLO1313_RS15060,Cthe_2290
WP_003513469.1,CLO1313_RS15055,Cthe_2289
WP_003513471.1,CLO1313_RS15050,Cthe_2288
WP_003513473.1,CLO1313_RS15045,Cthe_2287
WP_003513475.1,CLO1313_RS15040,Cthe_2286
WP_003513487.1,CLO1313_RS15015,Cthe_2281
WP_003513493.1,CLO1313_RS15005,Cthe_2279
WP_003513496.1,CLO1313_RS14995,Cthe_2277
WP_003513498.1,CLO1313_RS14990,Cthe_2276
WP_003513505.1,CLO1313_RS14965,Cthe_2272
WP_003513507.1,CLO1313_RS14960,Cthe_2271
WP_003513513.1,CLO1313_RS14945,Cthe_2268
WP_003513515.1,CLO1313_RS14940,Cthe_2267
WP_003513521.1,CLO1313_RS14925,Cthe_2264
WP_003513523.1,CLO1313_RS14920,Cthe_2263
WP_003513527.1,CLO1313_RS14905,Cthe_2260
WP_003513529.1,CLO1313_RS14900,Cthe_2259
WP_003513534.1,CLO1313_RS14890,Cthe_2257
WP_003513535.1,CLO1313_RS14885,Cthe_2256
WP_003513536.1,CLO1313_RS14880,Cthe_2255
WP_003513545.1,CLO1313_RS14875,Cthe_2254
WP_003513547.1,CLO1313_RS14870,Cthe_2253
WP_003513548.1,CLO1313_RS14865,Cthe_2252
WP_003513552.1,CLO1313_RS14855,Cthe_2250
WP_003513564.1,CLO1313_RS14840,Cthe_2247
WP_003513565.1,CLO1313_RS14835,Cthe_2246
WP_003513566.1,CLO1313_RS14830,Cthe_2245
WP_003513572.1,CLO1313_RS14815,Cthe_2242
WP_003513574.1,CLO1313_RS14810,Cthe_2241
WP_003513575.1,CLO1313_RS14805,Cthe_2240
WP_003513581.1,CLO1313_RS14790,Cthe_2237
WP_003513585.1,CLO1313_RS14780,Cthe_2235
WP_003513587.1,CLO1313_RS14775,Cthe_2234
WP_003513588.1,CLO1313_RS14770,Cthe_2233
WP_003513590.1,CLO1313_RS14765,Cthe_2232
WP_003513592.1,CLO1313_RS14760,Cthe_2231
WP_003513594.1,CLO1313_RS14755,Cthe_2230
WP_003513600.1,CLO1313_RS14745,Cthe_2228
WP_003513602.1,CLO1313_RS14740,Cthe_2227
WP_003513604.1,CLO1313_RS14735,Cthe_2226
WP_003513605.1,CLO1313_RS14730,Cthe_2225
WP_003513608.1,CLO1313_RS14725,Cthe_2224
WP_003513613.1,CLO1313_RS14710,Cthe_2221
WP_003513615.1,CLO1313_RS14705,Cthe_2220
WP_003513619.1,CLO1313_RS14695,Cthe_2218
WP_003513620.1,CLO1313_RS14690,Cthe_2217
WP_003513622.1,CLO1313_RS14685,Cthe_2216
WP_003513624.1,CLO1313_RS14675,Cthe_2215
WP_003513628.1,CLO1313_RS14665,Cthe_2213
WP_003513630.1,CLO1313_RS14660,Cthe_2212
WP_003513635.1,CLO1313_RS14655,Cthe_2211
WP_003513639.1,CLO1313_RS14645,Cthe_2209
WP_003513643.1,CLO1313_RS14635,Cthe_2207
WP_003513644.1,CLO1313_RS14630,Cthe_2206
WP_003513649.1,CLO1313_RS14615,Cthe_2203
WP_003513660.1,CLO1313_RS14530,Cthe_2196
WP_003513671.1,CLO1313_RS14500,Cthe_2192
WP_003513674.1,CLO1313_RS14495,Cthe_2191
WP_003513676.1,CLO1313_RS14490,Cthe_2190
WP_003513680.1,CLO1313_RS14480,Cthe_2187
WP_003513683.1,CLO1313_RS14475,Cthe_2186
WP_003513685.1,CLO1313_RS14470,Cthe_2185
WP_003513688.1,CLO1313_RS14465,Cthe_2184
WP_003513693.1,CLO1313_RS14455,Cthe_2182
WP_003513703.1,CLO1313_RS14395,Cthe_2178
WP_003513706.1,CLO1313_RS14390,Cthe_2177
WP_003513709.1,CLO1313_RS14380,Cthe_2175
WP_003513736.1,CLO1313_RS12695,Cthe_1830
WP_003513736.1,CLO1313_RS12780,Cthe_1830
WP_003513744.1,CLO1313_RS12765,Cthe_1828
WP_003513756.1,CLO1313_RS12790,Cthe_1833
WP_003513758.1,CLO1313_RS12795,Cthe_1834
WP_003513762.1,CLO1313_RS12815,Cthe_1836
WP_003513763.1,CLO1313_RS12820,Cthe_1837
WP_003513765.1,CLO1313_RS12825,Cthe_1838
WP_003513767.1,CLO1313_RS12830,Cthe_1839
WP_003513773.1,CLO1313_RS12845,Cthe_1842
WP_003513777.1,CLO1313_RS12855,Cthe_1844
WP_003513780.1,CLO1313_RS12860,Cthe_1845
WP_003513783.1,CLO1313_RS12870,Cthe_1847
WP_003513786.1,CLO1313_RS12875,Cthe_1848
WP_003513789.1,CLO1313_RS12885,Cthe_1850
WP_003513790.1,CLO1313_RS12890,Cthe_1851
WP_003513792.1,CLO1313_RS12920,Cthe_1852
WP_003513794.1,CLO1313_RS12925,Cthe_1853
WP_003513805.1,CLO1313_RS12935,Cthe_1855
WP_003513807.1,CLO1313_RS12940,Cthe_1856
WP_003513808.1,CLO1313_RS12945,Cthe_1857
WP_003513811.1,CLO1313_RS12950,Cthe_1858
WP_003513814.1,CLO1313_RS12955,Cthe_1859
WP_003513817.1,CLO1313_RS12965,Cthe_1861
WP_003513819.1,CLO1313_RS12970,Cthe_1862
WP_003513824.1,CLO1313_RS12985,Cthe_1865
WP_003513827.1,CLO1313_RS13000,Cthe_1868
WP_003513828.1,CLO1313_RS13005,Cthe_1869
WP_003513829.1,CLO1313_RS13010,Cthe_1870
WP_003513837.1,CLO1313_RS13045,Cthe_1896
WP_003513846.1,CLO1313_RS13080,Cthe_1903
WP_003513854.1,CLO1313_RS13095,Cthe_1906
WP_003513859.1,CLO1313_RS13115,Cthe_1910
WP_003513861.1,CLO1313_RS13620,Cthe_2031
WP_003513862.1,CLO1313_RS13130,Cthe_1912
WP_003513863.1,CLO1313_RS13135,Cthe_1913
WP_003513874.1,CLO1313_RS13140,Cthe_1914
WP_003513878.1,CLO1313_RS13150,Cthe_1916
WP_003513884.1,CLO1313_RS13165,Cthe_1919
WP_003513888.1,CLO1313_RS13175,Cthe_1921
WP_003513891.1,CLO1313_RS13185,Cthe_1923
WP_003513902.1,CLO1313_RS13210,Cthe_1930
WP_003513904.1,CLO1313_RS13215,Cthe_1931
WP_003513908.1,CLO1313_RS13225,Cthe_1933
WP_003513910.1,CLO1313_RS13230,Cthe_1934
WP_003513911.1,CLO1313_RS13235,Cthe_1935
WP_003513913.1,CLO1313_RS13240,Cthe_1936
WP_003513915.1,CLO1313_RS13245,Cthe_1937
WP_003513925.1,CLO1313_RS13265,Cthe_1941
WP_003513929.1,CLO1313_RS13275,Cthe_1943
WP_003513930.1,CLO1313_RS13280,Cthe_1944
WP_003513934.1,CLO1313_RS13290,Cthe_1946
WP_003513937.1,CLO1313_RS13295,Cthe_1947
WP_003513940.1,CLO1313_RS13300,Cthe_1948
WP_003513944.1,CLO1313_RS13310,Cthe_1950
WP_003513945.1,CLO1313_RS13315,Cthe_1951
WP_003513950.1,CLO1313_RS13340,Cthe_1956
WP_003513952.1,CLO1313_RS13350,Cthe_3375
WP_003513953.1,CLO1313_RS13355,Cthe_1958
WP_003513954.1,CLO1313_RS13360,Cthe_1959
WP_003513955.1,CLO1313_RS13365,Cthe_1960
WP_003513957.1,CLO1313_RS13375,Cthe_1962
WP_003513964.1,CLO1313_RS13390,Cthe_1965
WP_003513973.1,CLO1313_RS13400,Cthe_1967
WP_003513988.1,CLO1313_RS13410,Cthe_1969
WP_003513989.1,CLO1313_RS13415,Cthe_1970
WP_003513990.1,CLO1313_RS13420,Cthe_1971
WP_003513991.1,CLO1313_RS13425,Cthe_1972
WP_003513992.1,CLO1313_RS13430,Cthe_1973
WP_003513993.1,CLO1313_RS13435,Cthe_1974
WP_003514026.1,CLO1313_RS13545,Cthe_1988
WP_003514026.1,CLO1313_RS13545,Cthe_2022
WP_003514077.1,CLO1313_RS13630,Cthe_2033
WP_003514092.1,CLO1313_RS13680,Cthe_2041
WP_003514095.1,CLO1313_RS13710,Cthe_2046
WP_003514102.1,CLO1313_RS13750,Cthe_2051
WP_003514104.1,CLO1313_RS13755,Cthe_2052
WP_003514106.1,CLO1313_RS13760,Cthe_2053
WP_003514108.1,CLO1313_RS13765,Cthe_2054
WP_003514110.1,CLO1313_RS13770,Cthe_2055
WP_003514112.1,CLO1313_RS13775,Cthe_2056
WP_003514114.1,CLO1313_RS13780,Cthe_2057
WP_003514117.1,CLO1313_RS13785,Cthe_2058
WP_003514120.1,CLO1313_RS13805,Cthe_2059
WP_003514124.1,CLO1313_RS13810,Cthe_2060
WP_003514126.1,CLO1313_RS13815,Cthe_2061
WP_003514128.1,CLO1313_RS13820,Cthe_2062
WP_003514134.1,CLO1313_RS13835,Cthe_2065
WP_003514136.1,CLO1313_RS13845,Cthe_2067
WP_003514141.1,CLO1313_RS13855,Cthe_2069
WP_003514144.1,CLO1313_RS13860,Cthe_2070
WP_003514146.1,CLO1313_RS13865,Cthe_2071
WP_003514151.1,CLO1313_RS13875,Cthe_2073
WP_003514153.1,CLO1313_RS13880,Cthe_2074
WP_003514158.1,CLO1313_RS13885,Cthe_2075
WP_003514163.1,CLO1313_RS13895,Cthe_2077
WP_003514166.1,CLO1313_RS13905,Cthe_2079
WP_003514168.1,CLO1313_RS13910,Cthe_2080
WP_003514173.1,CLO1313_RS13925,Cthe_2083
WP_003514175.1,CLO1313_RS13935,Cthe_2085
WP_003514180.1,CLO1313_RS13945,Cthe_2087
WP_003514181.1,CLO1313_RS13950,Cthe_2088
WP_003514187.1,CLO1313_RS13965,Cthe_2090
WP_003514192.1,CLO1313_RS13975,Cthe_2092
WP_003514194.1,CLO1313_RS13980,Cthe_2093
WP_003514196.1,CLO1313_RS13985,Cthe_2094
WP_003514203.1,CLO1313_RS14000,Cthe_2097
WP_003514204.1,CLO1313_RS14005,Cthe_2098
WP_003514206.1,CLO1313_RS14010,Cthe_2099
WP_003514207.1,CLO1313_RS14015,Cthe_2100
WP_003514209.1,CLO1313_RS14020,Cthe_2101
WP_003514213.1,CLO1313_RS14030,Cthe_2103
WP_003514215.1,CLO1313_RS14035,Cthe_2104
WP_003514216.1,CLO1313_RS14040,Cthe_2105
WP_003514217.1,CLO1313_RS14045,Cthe_2106
WP_003514218.1,CLO1313_RS14050,Cthe_2107
WP_003514222.1,CLO1313_RS14070,Cthe_2110
WP_003514223.1,CLO1313_RS14075,Cthe_2111
WP_003514224.1,CLO1313_RS14080,Cthe_2112
WP_003514225.1,CLO1313_RS14085,Cthe_2113
WP_003514226.1,CLO1313_RS14090,Cthe_2115
WP_003514228.1,CLO1313_RS14100,Cthe_2117
WP_003514229.1,CLO1313_RS14105,Cthe_2118
WP_003514230.1,CLO1313_RS14110,Cthe_2119
WP_003514231.1,CLO1313_RS14115,Cthe_2120
WP_003514246.1,CLO1313_RS14170,Cthe_2131
WP_003514254.1,CLO1313_RS14210,Cthe_3381
WP_003514256.1,CLO1313_RS14215,Cthe_2141
WP_003514291.1,CLO1313_RS14220,Cthe_2142
WP_003514292.1,CLO1313_RS14225,Cthe_2143
WP_003514302.1,CLO1313_RS01625,Cthe_2726
WP_003514304.1,CLO1313_RS01630,Cthe_2727
WP_003514305.1,CLO1313_RS01635,Cthe_2728
WP_003514311.1,CLO1313_RS01650,Cthe_2731
WP_003514313.1,CLO1313_RS01660,Cthe_2733
WP_003514315.1,CLO1313_RS01670,Cthe_2735
WP_003514317.1,CLO1313_RS01680,Cthe_2737
WP_003514320.1,CLO1313_RS01685,Cthe_2738
WP_003514322.1,CLO1313_RS01690,Cthe_2739
WP_003514324.1,CLO1313_RS01695,Cthe_2740
WP_003514326.1,CLO1313_RS01700,Cthe_2741
WP_003514331.1,CLO1313_RS01710,Cthe_2743
WP_003514333.1,CLO1313_RS01715,Cthe_2744
WP_003514336.1,CLO1313_RS01720,Cthe_2745
WP_003514338.1,CLO1313_RS01725,Cthe_2746
WP_003514339.1,CLO1313_RS01730,Cthe_2747
WP_003514341.1,CLO1313_RS01735,Cthe_2748
WP_003514372.1,CLO1313_RS01740,Cthe_3409
WP_003514376.1,CLO1313_RS01755,Cthe_2753
WP_003514377.1,CLO1313_RS01760,Cthe_2754
WP_003514381.1,CLO1313_RS01775,Cthe_2759
WP_003514399.1,CLO1313_RS01835,Cthe_2775
WP_003514437.1,CLO1313_RS01915,Cthe_2790
WP_003514439.1,CLO1313_RS01920,Cthe_2791
WP_003514440.1,CLO1313_RS01925,Cthe_2792
WP_003514453.1,CLO1313_RS01955,Cthe_3413
WP_003514456.1,CLO1313_RS01960,Cthe_2798
WP_003514458.1,CLO1313_RS01965,Cthe_2799
WP_003514463.1,CLO1313_RS01980,Cthe_2802
WP_003514465.1,CLO1313_RS01985,Cthe_2803
WP_003514467.1,CLO1313_RS01990,Cthe_2804
WP_003514472.1,CLO1313_RS02000,Cthe_2807
WP_003514478.1,CLO1313_RS02005,Cthe_2808
WP_003514483.1,CLO1313_RS02020,Cthe_2811
WP_003514493.1,CLO1313_RS02045,Cthe_2817
WP_003514500.1,CLO1313_RS02060,Cthe_2820
WP_003514503.1,CLO1313_RS02065,Cthe_2821
WP_003514505.1,CLO1313_RS02070,Cthe_2822
WP_003514543.1,CLO1313_RS02075,Cthe_2870
WP_003514545.1,CLO1313_RS02080,Cthe_2871
WP_003514552.1,CLO1313_RS02100,Cthe_2875
WP_003514554.1,CLO1313_RS02105,Cthe_2876
WP_003514556.1,CLO1313_RS02110,Cthe_2877
WP_003514572.1,CLO1313_RS02125,Cthe_2880
WP_003514573.1,CLO1313_RS02130,Cthe_2881
WP_003514577.1,CLO1313_RS02145,Cthe_2884
WP_003514578.1,CLO1313_RS02150,Cthe_2885
WP_003514580.1,CLO1313_RS02160,Cthe_2887
WP_003514581.1,CLO1313_RS02165,Cthe_2888
WP_003514582.1,CLO1313_RS02170,Cthe_2889
WP_003514583.1,CLO1313_RS02175,Cthe_2890
WP_003514587.1,CLO1313_RS02180,Cthe_2891
WP_003514589.1,CLO1313_RS02185,Cthe_2892
WP_003514599.1,CLO1313_RS02195,Cthe_2894
WP_003514601.1,CLO1313_RS02200,Cthe_2895
WP_003514606.1,CLO1313_RS02210,Cthe_2897
WP_003514607.1,CLO1313_RS02215,Cthe_2898
WP_003514612.1,CLO1313_RS02225,Cthe_2900
WP_003514618.1,CLO1313_RS02255,Cthe_2902
WP_003514621.1,CLO1313_RS02260,Cthe_2903
WP_003514623.1,CLO1313_RS02265,Cthe_2904
WP_003514625.1,CLO1313_RS02270,Cthe_2905
WP_003514630.1,CLO1313_RS02280,Cthe_2907
WP_003514635.1,CLO1313_RS02290,Cthe_2909
WP_003514637.1,CLO1313_RS02295,Cthe_2910
WP_003514639.1,CLO1313_RS02300,Cthe_2911
WP_003514641.1,CLO1313_RS02305,Cthe_2912
WP_003514643.1,CLO1313_RS02310,Cthe_2913
WP_003514645.1,CLO1313_RS02315,Cthe_2914
WP_003514647.1,CLO1313_RS02320,Cthe_2915
WP_003514649.1,CLO1313_RS02325,Cthe_2916
WP_003514651.1,CLO1313_RS02330,Cthe_2917
WP_003514653.1,CLO1313_RS02335,Cthe_2918
WP_003514654.1,CLO1313_RS02340,Cthe_2919
WP_003514656.1,CLO1313_RS02345,Cthe_2920
WP_003514658.1,CLO1313_RS02350,Cthe_2921
WP_003514660.1,CLO1313_RS02355,Cthe_2922
WP_003514662.1,CLO1313_RS02360,Cthe_2923
WP_003514667.1,CLO1313_RS02370,Cthe_2925
WP_003514668.1,CLO1313_RS02375,Cthe_2926
WP_003514670.1,CLO1313_RS02380,Cthe_2927
WP_003514672.1,CLO1313_RS02385,Cthe_2928
WP_003514673.1,CLO1313_RS02390,Cthe_2929
WP_003514675.1,CLO1313_RS02395,Cthe_2930
WP_003514677.1,CLO1313_RS02400,Cthe_2931
WP_003514690.1,CLO1313_RS02480,Cthe_2938
WP_003514691.1,CLO1313_RS02485,Cthe_2939
WP_003514693.1,CLO1313_RS02490,Cthe_2940
WP_003514696.1,CLO1313_RS02500,Cthe_2942
WP_003514700.1,CLO1313_RS02510,Cthe_2944
WP_003514703.1,CLO1313_RS02515,Cthe_2945
WP_003514705.1,CLO1313_RS02520,Cthe_2946
WP_003514709.1,CLO1313_RS02530,Cthe_2948
WP_003514722.1,CLO1313_RS02570,Cthe_2957
WP_003514726.1,CLO1313_RS02605,Cthe_2960
WP_003514728.1,CLO1313_RS02610,Cthe_2961
WP_003514730.1,CLO1313_RS02615,Cthe_2962
WP_003514737.1,CLO1313_RS02630,Cthe_2965
WP_003514745.1,CLO1313_RS02655,Cthe_2970
WP_003514747.1,CLO1313_RS02660,Cthe_2971
WP_003514757.1,CLO1313_RS02685,Cthe_2975
WP_003514760.1,CLO1313_RS02700,Cthe_2978
WP_003514773.1,CLO1313_RS02705,Cthe_2979
WP_003514775.1,CLO1313_RS02715,Cthe_2981
WP_003514776.1,CLO1313_RS02720,Cthe_2982
WP_003514788.1,CLO1313_RS03130,Cthe_3063
WP_003514791.1,CLO1313_RS03115,Cthe_3060
WP_003514792.1,CLO1313_RS03110,Cthe_3059
WP_003514796.1,CLO1313_RS03080,Cthe_3054
WP_003514797.1,CLO1313_RS03075,Cthe_3053
WP_003514814.1,CLO1313_RS03045,Cthe_3047
WP_003514815.1,CLO1313_RS03040,Cthe_3046
WP_003514820.1,CLO1313_RS03030,Cthe_3044
WP_003514829.1,CLO1313_RS03010,Cthe_3040
WP_003514832.1,CLO1313_RS03000,Cthe_3038
WP_003514835.1,CLO1313_RS02995,Cthe_3037
WP_003514839.1,CLO1313_RS02985,Cthe_3035
WP_003514843.1,CLO1313_RS02975,Cthe_3033
WP_003514851.1,CLO1313_RS02945,Cthe_3027
WP_003514852.1,CLO1313_RS02940,Cthe_3026
WP_003514855.1,CLO1313_RS02935,Cthe_3024
WP_003514857.1,CLO1313_RS02930,Cthe_3023
WP_003514859.1,CLO1313_RS02925,Cthe_3022
WP_003514863.1,CLO1313_RS02915,Cthe_3020
WP_003514865.1,CLO1313_RS15535,Cthe_3019
WP_003514867.1,CLO1313_RS02910,Cthe_3018
WP_003514874.1,CLO1313_RS02895,Cthe_3015
WP_003514876.1,CLO1313_RS02890,Cthe_3014
WP_003514880.1,CLO1313_RS02885,Cthe_3013
WP_003514882.1,CLO1313_RS02880,Cthe_3012
WP_003514888.1,CLO1313_RS02865,Cthe_3009
WP_003514893.1,CLO1313_RS02855,Cthe_3007
WP_003514902.1,CLO1313_RS02835,Cthe_3002
WP_003514904.1,CLO1313_RS02830,Cthe_3001
WP_003514906.1,CLO1313_RS02825,Cthe_3000
WP_003514908.1,CLO1313_RS02820,Cthe_2999
WP_003514910.1,CLO1313_RS02815,Cthe_2998
WP_003514912.1,CLO1313_RS02810,Cthe_2997
WP_003514914.1,CLO1313_RS02805,Cthe_2996
WP_003514917.1,CLO1313_RS02790,Cthe_2993
WP_003514918.1,CLO1313_RS02785,Cthe_2992
WP_003514920.1,CLO1313_RS02775,Cthe_2990
WP_003514922.1,CLO1313_RS02770,Cthe_3420
WP_003514981.1,CLO1313_RS13565,Cthe_2857
WP_003515018.1,CLO1313_RS01610,Cthe_2723
WP_003515019.1,CLO1313_RS01605,Cthe_2722
WP_003515020.1,CLO1313_RS01600,Cthe_2721
WP_003515021.1,CLO1313_RS01595,Cthe_2720
WP_003515022.1,CLO1313_RS01590,Cthe_2719
WP_003515023.1,CLO1313_RS01585,Cthe_2718
WP_003515024.1,CLO1313_RS01580,Cthe_2717
WP_003515025.1,CLO1313_RS01575,Cthe_2714
WP_003515027.1,CLO1313_RS01565,Cthe_2712
WP_003515029.1,CLO1313_RS01560,Cthe_2711
WP_003515031.1,CLO1313_RS01555,Cthe_2710
WP_003515069.1,CLO1313_RS14325,Cthe_2163
WP_003515071.1,CLO1313_RS14330,Cthe_2164
WP_003515075.1,CLO1313_RS14350,Cthe_2168
WP_003515076.1,CLO1313_RS14355,Cthe_2169
WP_003515088.1,CLO1313_RS13570,Cthe_2856
WP_003515176.1,CLO1313_RS14275,Cthe_2152
WP_003515182.1,CLO1313_RS14290,Cthe_2156
WP_003515210.1,CLO1313_RS13725,Cthe_3377
WP_003515275.1,CLO1313_RS02040,Cthe_2815
WP_003515277.1,CLO1313_RS02035,Cthe_2814
WP_003515279.1,CLO1313_RS02030,Cthe_2813
WP_003515281.1,CLO1313_RS02025,Cthe_2812
WP_003515293.1,CLO1313_RS01950,Cthe_2797
WP_003515296.1,CLO1313_RS01940,Cthe_2795
WP_003515309.1,CLO1313_RS01890,Cthe_2785
WP_003515310.1,CLO1313_RS01885,Cthe_2784
WP_003515312.1,CLO1313_RS15525,Cthe_2783
